UserId,Rec1,Rec2,Rec3,Rec4,Rec5
3032312047244400222,-6.78377E+18,-5.03915E+18,2581138407738454418,-1.29758E+18,-9.2228E+18
3035603429390266976,880612740433495828,2857117417189640073,7734121175534200554,-6.77294E+18,1362186507591814859
3061140421699761127,2103268612948910635,6504364365389213533,-6.15912E+17,2032007496318616962,-1.63398E+18
3061273947166110301,5250363310227021277,-8.61501E+18,8968837261991914049,4102576381061107965,-2.44055E+18
3093942194563999589,-8.04389E+18,-2.74727E+18,-6.60335E+18,-7.86679E+16,-3.30283E+18
3094513233385472738,-5.29763E+18,-8.03136E+18,-1.49257E+18,3779434447835779494,654383168348870348
3106760029136205156,3998743085432844199,4876769046116846438,123378787151399958,6690761795935927461,4629488036162962359
3109240325511826829,8901449108040307914,-1.97505E+17,-3.77975E+17,-8.93707E+18,3162261384765351942
3117868596680657524,-6.60335E+18,5719793245136119929,-8.81372E+18,3180828616327439381,3162261384765351942
3118792477913513242,-2.94832E+18,-8.38123E+18,-1.30621E+18,-1.33139E+17,4428409432282393251
3120894646139481140,6807042796917367736,7446166231252589534,-3.66211E+18,-5.11504E+18,-6.79297E+18
3138250281946918035,7087600436874507849,3472032465864014134,-8.38123E+18,-5.84851E+18,-2.35876E+18
3160832832459432993,-7.81218E+18,5238119115012015307,-9.2228E+18,3155118717275463069,3162261384765351942
3165343501485572509,-1.17837E+18,4915137112517573184,-6.60397E+18,-4.0297E+18,-2.71939E+17
3168119895433884486,8769121796537771237,-9.2228E+18,3193164045772142182,3155118717275463069,3162261384765351942
3168283140501778164,5271898714958115766,7507067965574797372,7088167897470452815,3704349024245704692,8302949268716967655
3169151869928871334,-7.03417E+17,-2.9287E+17,569574447134368517,1060159005880386235,-4.33396E+18
3172777932887155963,-8.2088E+18,-2.842E+18,-6.48464E+18,910894669274456978,-6.85143E+18
3176752144516721566,2864534935028964135,-5.03915E+18,-4.87506E+18,-5.01463E+18,3058137260516373249
3205114392436179540,880612740433495828,-4.50398E+18,8224860111193157980,7088167897470452815,-7.80951E+18
3217014177234377440,8224860111193157980,-7.84224E+16,6638782839540370044,-8.05219E+18,-5.1544E+18
3258998879061034753,-7.52788E+15,6999813113145211708,-6.58441E+18,-9.2228E+18,3155118717275463069
3262617661597841651,-5.57013E+18,-6.00938E+18,-6.543E+18,-2.13182E+18,5238119115012015307
3264751486968990182,5940374562401786524,6044362651232258738,-1.35356E+18,-9.12874E+18,-1.29758E+18
3276989273780561693,6044362651232258738,607684800821303652,-3.19101E+18,-5.63673E+18,-3.86407E+18
3290087150125937633,943818026930898372,-8.2088E+18,-5.08816E+18,6285786669275987455,490726311396224966
3302556033962996625,-8.7397E+18,-8.72808E+18,3262705634545542432,-2.7404E+18,6255978182562760059
3314638233664462948,428486625959995206,7434270606888620096,-8.94911E+18,7124632953201847659,7334805502505837712
3325441127164563948,8483892789913825147,8749720044741011597,3170775058142440102,-8.38123E+18,-8.04389E+18
3330410404902809049,-2.19499E+18,-7.30957E+17,-6.84305E+18,9175693555063886126,3193164045772142182
3331199530550243739,-6.82945E+18,-1.0686E+18,8657408509986329668,-1.45234E+18,-1.87656E+18
3354817058723871028,-6.34014E+18,5238119115012015307,-6.64478E+18,-4.0297E+18,-7.12037E+18
3357462296682851629,8869347744613364434,-4.08946E+18,1469580151036142903,-7.29472E+18,-3.72322E+18
3367767507819728319,-6.57909E+18,4609121753781446855,-2.66787E+18,-5.48884E+18,-8.95435E+18
3369556380657647111,-4.0297E+18,-6.62358E+18,-4.57193E+18,-9.2228E+18,3196303498841885455
3375381077362025672,8754824745136110042,2301338403202434417,-1.73794E+18,-3.96458E+18,7664140604181040222
3396828831632510915,-6.78377E+18,-4.23318E+18,943818026930898372,7088167897470452815,4815632823882298534
3411858238463877567,1432311799980176241,-6.3587E+17,-5.68652E+18,-5.4823E+18,3075564241645350154
3413008167249007087,9079880752026843473,2719909253419802298,880612740433495828,-3.95418E+18,-4.0297E+18
3416948067212774732,-5.00238E+18,2072448887839540892,-8.74265E+18,3269302169678465882,3193164045772142182
3421008263148207008,7087600436874507849,-8.04389E+18,-5.48884E+18,2581138407738454418,3180828616327439381
3429602690322213789,216869981229779312,3075810310719170278,-1.73794E+18,7664140604181040222,3180608611815082945
3468719753199592246,-8.34037E+18,-6.46364E+18,6198232071580299480,-6.27316E+18,6504364365389213533
3469804916091663734,6690761795935927461,3170775058142440102,-3.70576E+18,4184543400419595673,-1.03801E+15
3472075810981614387,-1.63398E+18,-1.33139E+17,-8.94911E+18,-5.00238E+18,3149164017776669829
3473361105920727710,1862503310075246782,-4.0297E+18,-4.88817E+18,-6.15912E+17,8522523292310933696
3494915559963121377,6062146090334604102,-5.17957E+18,3205047378909988692,3162261384765351942,3168079495368669052
3499125955852759846,-6.84305E+18,-4.0297E+18,-3.23498E+18,1738052593226421681,3172866488852888544
3499852103594805231,6044362651232258738,-4.0297E+18,-9.2228E+18,3151913710743441986,3155118717275463069
3504731561932460708,190366396794861214,1738052593226421681,3779434447835779494,-6.15675E+18,-1.33139E+17
3508383192344282071,5036201777135800491,3367026768872537336,8779890754987103603,-6.89311E+18,-1.87813E+18
3541301246254761495,7993526700719577624,2951308020527021494,-5.41489E+18,-6.15912E+17,-5.48884E+18
3568240335801676264,39554158227241538,-4.0297E+18,348632682812866328,-4.30953E+18,4876769046116846438
3576137684812235192,-8.90899E+18,3582716808949240433,2581138407738454418,3262705634545542432,3193164045772142182
3581462318368446161,-8.74265E+18,-4.08439E+18,2072448887839540892,8779890754987103603,-5.00238E+18
3586672003786969120,7434270606888620096,-3.30741E+18,5979676385148714519,3367026768872537336,-7.8765E+18
3592784031357342393,3268064929368559554,5445999759138709405,-4.08439E+18,8265190708606665292,9042192299854648021
3599964226336487260,-6.82945E+18,-1.66344E+18,-9.2228E+18,3180608611815082945,3149164017776669829
3603734003549693385,4717008760225392411,7078276984547732873,4369833742675497700,5338677278233757627,-5.59965E+17
3609194402293569455,8835339470389644264,4563606877148407012,-5.11504E+18,1999466695269209462,7414965642940222121
3617923130431400422,-7.58553E+18,6620060201676471218,8302949268716967655,3262563792577344354,3256054536066714292
3622641762376806537,2372438485070148864,-6.87255E+18,2966083692047828770,-4.14526E+18,-5.52718E+18
3631158903888752348,-9.2228E+18,3205047378909988692,3155118717275463069,3162261384765351942,3168079495368669052
3636910968448833585,428486625959995206,-6.05815E+18,2282385028752844581,6227065897176996407,-3.40542E+17
3637012274012079940,-9.2228E+18,3196303498841885455,3155118717275463069,3162261384765351942,3168079495368669052
3648848852703752699,-9.2228E+18,3193164045772142182,3151913710743441986,3155118717275463069,3162261384765351942
3649923015832992113,5940374562401786524,6044362651232258738,-7.82976E+17,-2.40229E+18,-9.12874E+18
3656474357668705759,-1.44448E+18,991271693336573226,2715453133655798791,8863288680270590286,-3.70576E+18
3658079167518330556,-8.9342E+18,1738052593226421681,1959495508923903948,-2.71939E+17,-3.19101E+18
3681539658619684640,607684800821303652,-6.62358E+18,2285214528595997209,2672238531812965181,-2.40229E+18
3694088851120856010,9136323715291453594,-7.29472E+18,-3.2247E+18,-4.79843E+18,310515487419366995
3721715385171565416,-1.63398E+18,2991405198675389827,-8.62705E+18,7814856426770804213,1873952032843878490
3724874610895730560,-6.78377E+18,-5.03915E+18,-1.29758E+18,2581138407738454418,4287021355610172885
3727379947077780682,4876769046116846438,880612740433495828,-8.79595E+17,-2.35876E+18,6031953227014493100
3734911646343191965,1881534532776527237,734632752661830332,7526364197140419661,1738052593226421681,-7.80951E+18
3743121668889758064,2925450084561574364,-1.56447E+18,5714874452041944640,4894833130708450490,511891900317865118
3743262342828860520,4105873627900556540,-1.78774E+18,-4.02478E+18,-1.42578E+18,-4.0297E+18
3761892846624989548,1881534532776527237,-9.2228E+18,3196303498841885455,3151913710743441986,3155118717275463069
3763760030606782798,880612740433495828,-4.75422E+18,-2.35876E+18,-1.29758E+18,2760335717049716507
3773993939681666059,7226503561499839165,-3.8508E+18,-8.24349E+18,-6.78377E+18,7065704533945771463
3789334872668436357,-2.40229E+18,-1.07299E+18,-7.28441E+16,3772685586944428188,-9.2228E+18
3803524018159743904,-9.2228E+18,3149164017776669829,3151913710743441986,3155118717275463069,3162261384765351942
3813840926929287109,5338677278233757627,-1.33139E+17,2581138407738454418,-6.58441E+18,7851022564818849560
3813842765808990208,4746056663292225769,7065704533945771463,-5.87936E+18,-7.12037E+18,5445999759138709405
3829784524040647339,3180608611815082945,-1.73794E+18,7664140604181040222,-8.2874E+18,3075810310719170278
3830009043480796666,-3.59087E+18,966067567430037498,-4.22842E+18,-7.44733E+18,1021466437456217445
3834688003207041787,8801504303517439478,5843362068320522769,3569727790804487273,3193164045772142182,3151913710743441986
3843342266203043708,6044362651232258738,-3.61957E+18,-6.23863E+18,6989198691754522425,3467834993860080188
3852137951376367218,-6.84305E+18,1862503310075246782,-2.7404E+18,3460026829794173084,-4.0297E+18
3856314584219831841,-5.95273E+18,-6.78377E+18,1348739322889189648,-4.50949E+18,6237433897543964784
3858979792050083573,3293246847422795557,6044362651232258738,-5.78423E+18,-4.0297E+18,2719909253419802298
3861743074882551715,1881534532776527237,-9.2228E+18,3196303498841885455,3151913710743441986,3155118717275463069
3877012245649171389,-1.03801E+15,1738052593226421681,7088167897470452815,-3.10265E+18,1959495508923903948
3891637997717104548,2581138407738454418,1772786465683785304,-5.19908E+17,8384349834972693428,-3.7596E+18
3914241489134147685,8657408509986329668,-5.01463E+18,-5.15044E+18,-4.1583E+18,-5.41489E+18
3915038251784681624,-3.46088E+18,4345055131254210605,943818026930898372,-1.45378E+18,3288699993147470797
3915731617744867541,-7.81218E+18,5238119115012015307,-9.2228E+18,3155118717275463069,3162261384765351942
3937943558206985686,190366396794861214,1738052593226421681,3779434447835779494,-1.33139E+17,-5.84851E+18
3938645257702379823,-3.46088E+18,4345055131254210605,-2.72001E+18,4463025528374352465,3288699993147470797
3943833391732076335,1379546145237381445,2280365999288629014,5447580952505296338,8769121796537771237,-5.52718E+18
3948719927571797789,7520301770873472812,-4.33396E+18,-1.33139E+17,-7.26422E+18,-2.66787E+18
3951178344539492760,1469580151036142903,-2.66263E+17,7616472242818646827,5328558001212551235,-8.20344E+17
3967557748970163452,-8.74265E+18,-2.06951E+18,4105873627900556540,3172866488852888544,3149164017776669829
3975064578509078598,-9.08052E+17,5238119115012015307,3091351089612339864,3180828616327439381,3155118717275463069
3985253218546481406,-8.08383E+18,-1.57225E+18,5672978373195158195,3193164045772142182,3155118717275463069
4003231815629501248,-7.82621E+18,-2.06951E+18,8869347744613364434,6001127456099879458,-2.44763E+18
4020353388159569223,5238119115012015307,1854874463930846880,3035329611795434601,-4.50398E+18,-6.15912E+17
4055846614004717711,-1.29758E+18,-4.46949E+18,4296604388230897073,-2.30609E+18,3262705634545542432
4055967006701596284,7087600436874507849,-7.11316E+18,1469580151036142903,-8.34037E+18,8736111317960965711
4063400901401648079,-9.01958E+18,-9.08329E+18,4045164454094417310,8749720044741011597,-5.57161E+18
4067645678703694326,-7.57065E+18,-2.13182E+18,4383035933260676803,2817960273225808857,2857117417189640073
4079953840379998293,4320282974712265321,-4.21263E+16,7469361608711738006,943818026930898372,1120323498091467525
4089451522605829298,8769121796537771237,569574447134368517,6985167957194730651,3162261384765351942,3180828616327439381
4110069906204072059,-9.2228E+18,3193164045772142182,3151913710743441986,3155118717275463069,3162261384765351942
4112820676974012466,-4.50949E+18,-6.15912E+17,-5.06508E+18,3367026768872537336,8586403905004879205
4142810830429822977,-3.90087E+18,2952636544547704346,-5.84541E+18,-7.33139E+18,4259370161044254504
4152854621536789039,880612740433495828,-6.78377E+18,-9.2228E+18,3205047378909988692,3170775058142440102
4153772604750430093,5843362068320522769,-4.27803E+18,1854874463930846880,-4.0297E+18,-1.77987E+18
4156846511612859158,-5.60213E+18,-8.60752E+17,569574447134368517,3205047378909988692,3170775058142440102
4160581188559697212,-7.55393E+18,8119274153437896343,3151913710743441986,7039033478836344543,4383035933260676803
4169646857976675264,2434296883874412747,2103268612948910635,3689128258624052102,2280365999288629014,-8.77312E+18
4177637448630955156,-8.39259E+18,-8.65807E+18,6737022915341644067,8224860111193157980,-7.50806E+18
4181242540645465576,2072448887839540892,310515487419366995,880612740433495828,7526364197140419661,3196303498841885455
4209517478660372522,-8.27951E+18,-1.56447E+18,7434270606888620096,654383168348870348,7631327570702153011
4210291066994276589,-7.42319E+18,-7.838E+18,-7.52788E+15,4164212115654350513,8224860111193157980
4223428278618203229,5036201777135800491,-9.12682E+17,-1.87656E+18,-7.6235E+18,5847042211895226591
4227773676394505435,-5.29763E+18,1674373276159762025,-6.60397E+18,-1.49257E+18,3343368383976781910
4231150940887368692,-9.2228E+18,3149164017776669829,3151913710743441986,3155118717275463069,3162261384765351942
4235703649180530683,-8.79744E+18,-6.78377E+18,8769121796537771237,1434312143013787309,-3.60561E+18
4237436872789054577,3193164045772142182,3151913710743441986,3155118717275463069,3162261384765351942,3168079495368669052
4254153380739593270,1674373276159762025,-1.67217E+18,3343368383976781910,-2.09708E+18,-5.81321E+18
4272924174028141645,7620697593009487898,-9.2228E+18,3180828616327439381,3151804887212279872,3151913710743441986
4297386640890689301,-1.40374E+18,2543311963908571128,-6.59006E+18,4532698165746826599,-3.48258E+18
4309036796659976637,-8.48071E+18,-2.4761E+18,5940374562401786524,6044362651232258738,2719909253419802298
4313045637915476309,-1.56447E+18,7023677777837267720,6989198691754522425,8378863480597222815,2362495898257544462
4313424003136719348,2581138407738454418,7424795099560672335,1873952032843878490,-7.98698E+18,6062146090334604102
4316004032341334816,-8.04389E+18,-6.05815E+18,-8.65742E+18,1362186507591814859,-7.52551E+18
4335864930735272674,-6.45752E+15,-1.29758E+18,1738052593226421681,3155118717275463069,3162261384765351942
4340306774493623681,1469580151036142903,3467834993860080188,6750029764020453263,319340024738595907,457505998997890101
4391185772225937239,3579921471626387620,-1.57225E+18,7434270606888620096,-9.2228E+18,3193164045772142182
4402305355102966434,-2.19499E+18,-7.30957E+17,-6.84305E+18,9175693555063886126,3193164045772142182
4410631448239520858,7494490104520466117,-8.73418E+18,-4.87506E+18,1738052593226421681,3193164045772142182
4417246933621591943,-6.60397E+18,-3.10265E+18,-4.0297E+18,4915137112517573184,-4.88422E+16
4425632151596546411,7087600436874507849,1567984561327445971,2581138407738454418,4105873627900556540,3149164017776669829
4426818790545324760,7459643459148487877,-5.72992E+18,4105873627900556540,-3.87652E+17,-8.5181E+18
4432373331608915019,-6.05815E+18,-6.99328E+18,4717008760225392411,-8.2088E+18,5338677278233757627
4432455822487909836,3196303498841885455,3151913710743441986,3155118717275463069,3162261384765351942,3168079495368669052
4448931013501667169,2725842723638001955,-6.84305E+18,-6.58441E+18,-1.57225E+18,1469580151036142903
4452189708713295810,5940374562401786524,6044362651232258738,5045927063019110283,-3.17078E+18,-4.33306E+18
4465865943032551583,-9.69155E+17,4781931173636001110,-8.71795E+18,-9.2228E+18,3193164045772142182
4494974385324651912,-8.04389E+18,-2.35876E+18,4196146076384098027,-1.66344E+18,8749720044741011597
4507074084991519247,-8.60752E+17,-1.52569E+18,-4.50398E+18,1459131257418324496,7507067965574797372
4515144856688013871,-5.91279E+18,-2.35876E+18,5640834597379907148,-4.6552E+18,8215778202715904841
4519830131595431685,7835346487062622787,6783622248311192269,3704349024245704692,-1.58185E+17,3268064929368559554
4531872167062142431,8259682769688682084,-5.19876E+18,4084131344684656470,2435024834845042614,-6.86314E+18
